TIME,1. sick,2. healthy,
1069.0,59.0,42.0,
1070.0,59.0,40.0,
1071.0,56.0,43.0,
1072.0,58.0,44.0,
1073.0,59.0,43.0,
1074.0,60.0,47.0,
1075.0,58.0,50.0,
1076.0,60.0,48.0,
1077.0,63.0,49.0,
1078.0,60.0,46.0,
1079.0,59.0,47.0,
1080.0,60.0,42.0,
1081.0,62.0,40.0,
1082.0,60.0,41.0,
1083.0,59.0,44.0,
1084.0,60.0,44.0,
1085.0,57.0,42.0,
1086.0,57.0,42.0,
1087.0,57.0,44.0,
1088.0,59.0,43.0,
1089.0,55.0,47.0,
1090.0,56.0,49.0,
1091.0,55.0,44.0,
1092.0,52.0,44.0,
1093.0,53.0,44.0,
1094.0,56.0,36.0,
1095.0,51.0,33.0,
1096.0,52.0,32.0,
1097.0,52.0,31.0,
1098.0,54.0,30.0,
1099.0,53.0,34.0,
1100.0,52.0,32.0,
1101.0,49.0,34.0,
1102.0,47.0,36.0,
1103.0,45.0,33.0,
1104.0,48.0,31.0,
1105.0,48.0,31.0,
1106.0,47.0,32.0,
1107.0,49.0,32.0,
1108.0,50.0,34.0,
1109.0,50.0,33.0,
1110.0,51.0,32.0,
1111.0,48.0,35.0,
1112.0,47.0,37.0,
1113.0,48.0,34.0,
1114.0,49.0,33.0,
1115.0,48.0,35.0,
1116.0,48.0,33.0,
1117.0,45.0,37.0,
1118.0,47.0,35.0,
1119.0,49.0,35.0,
1120.0,48.0,40.0,
1121.0,46.0,39.0,
1122.0,44.0,39.0,
1123.0,42.0,40.0,
1124.0,40.0,42.0,
1125.0,41.0,42.0,
1126.0,40.0,40.0,
1127.0,42.0,41.0,
1128.0,40.0,45.0,
1129.0,39.0,43.0,
1130.0,43.0,42.0,
1131.0,42.0,43.0,
1132.0,42.0,43.0,
1133.0,44.0,39.0,
1134.0,42.0,35.0,
1135.0,42.0,35.0,
1136.0,44.0,33.0,
1137.0,45.0,34.0,
1138.0,45.0,36.0,
1139.0,44.0,41.0,
1140.0,47.0,36.0,
1141.0,45.0,36.0,
1142.0,45.0,35.0,
1143.0,44.0,39.0,
1144.0,44.0,38.0,
1145.0,45.0,36.0,
1146.0,41.0,37.0,
1147.0,42.0,37.0,
1148.0,45.0,33.0,
1149.0,42.0,36.0,
1150.0,40.0,37.0,
1151.0,41.0,36.0,
1152.0,41.0,35.0,
1153.0,43.0,34.0,
1154.0,43.0,36.0,
1155.0,44.0,34.0,
1156.0,48.0,29.0,
1157.0,50.0,26.0,
1158.0,48.0,28.0,
1159.0,48.0,29.0,
1160.0,46.0,29.0,
1161.0,46.0,27.0,
1162.0,45.0,26.0,
1163.0,44.0,28.0,
1164.0,42.0,29.0,
1165.0,42.0,32.0,
1166.0,40.0,35.0,
1167.0,38.0,38.0,
1168.0,36.0,39.0,
1169.0,34.0,43.0,
1170.0,34.0,42.0,
1171.0,37.0,38.0,
1172.0,36.0,39.0,
1173.0,34.0,38.0,
1174.0,34.0,38.0,
1175.0,33.0,40.0,
1176.0,33.0,40.0,
1177.0,34.0,40.0,
1178.0,33.0,40.0,
1179.0,29.0,42.0,
1180.0,29.0,40.0,
1181.0,30.0,42.0,
1182.0,30.0,43.0,
1183.0,28.0,45.0,
1184.0,29.0,45.0,
1185.0,30.0,44.0,
1186.0,29.0,45.0,
1187.0,30.0,47.0,
1188.0,28.0,47.0,
1189.0,26.0,48.0,
1190.0,26.0,49.0,
1191.0,26.0,48.0,
1192.0,26.0,49.0,
1193.0,25.0,50.0,
1194.0,26.0,49.0,
1195.0,27.0,48.0,
1196.0,32.0,46.0,
1197.0,31.0,47.0,
1198.0,30.0,50.0,
1199.0,31.0,56.0,
1200.0,29.0,61.0,
1201.0,32.0,58.0,
1202.0,34.0,56.0,
1203.0,33.0,56.0,
1204.0,33.0,56.0,
1205.0,32.0,58.0,
1206.0,32.0,55.0,
1207.0,29.0,61.0,
1208.0,33.0,56.0,
1209.0,34.0,56.0,
1210.0,33.0,55.0,
1211.0,32.0,54.0,
1212.0,35.0,55.0,
1213.0,37.0,56.0,
1214.0,40.0,58.0,
1215.0,39.0,60.0,
1216.0,40.0,56.0,
1217.0,43.0,56.0,
1218.0,48.0,58.0,
1219.0,48.0,60.0,
1220.0,53.0,59.0,
1221.0,54.0,54.0,
1222.0,54.0,52.0,
1223.0,57.0,50.0,
1224.0,54.0,56.0,
1225.0,53.0,58.0,
1226.0,50.0,61.0,
1227.0,49.0,64.0,
1228.0,48.0,60.0,
1229.0,48.0,57.0,
1230.0,47.0,58.0,
1231.0,45.0,56.0,
1232.0,47.0,51.0,
1233.0,47.0,55.0,
1234.0,47.0,56.0,
1235.0,45.0,57.0,
1236.0,50.0,55.0,
1237.0,52.0,52.0,
1238.0,53.0,53.0,
1239.0,52.0,54.0,
1240.0,52.0,54.0,
1241.0,54.0,51.0,
1242.0,56.0,52.0,
1243.0,56.0,51.0,
1244.0,58.0,54.0,
1245.0,57.0,51.0,
1246.0,56.0,56.0,
1247.0,61.0,47.0,
1248.0,63.0,46.0,
1249.0,61.0,51.0,
1250.0,62.0,48.0,
1251.0,65.0,44.0,
1252.0,64.0,42.0,
1253.0,65.0,43.0,
1254.0,65.0,39.0,
1255.0,65.0,39.0,
1256.0,64.0,39.0,
1257.0,65.0,36.0,
1258.0,62.0,38.0,
1259.0,59.0,41.0,
1260.0,61.0,35.0,
1261.0,62.0,37.0,
1262.0,60.0,34.0,
1263.0,58.0,37.0,
1264.0,60.0,35.0,
1265.0,58.0,39.0,
1266.0,60.0,41.0,
1267.0,58.0,39.0,
1268.0,61.0,38.0,
1269.0,61.0,36.0,
1270.0,62.0,35.0,
1271.0,62.0,35.0,
1272.0,62.0,34.0,
1273.0,63.0,34.0,
1274.0,60.0,36.0,
1275.0,59.0,33.0,
1276.0,52.0,35.0,
1277.0,47.0,37.0,
1278.0,49.0,37.0,
1279.0,50.0,37.0,
1280.0,50.0,39.0,
1281.0,53.0,36.0,
1282.0,50.0,37.0,
1283.0,49.0,38.0,
1284.0,53.0,34.0,
1285.0,54.0,34.0,
1286.0,52.0,34.0,
1287.0,54.0,32.0,
1288.0,53.0,31.0,
1289.0,52.0,32.0,
1290.0,53.0,29.0,
1291.0,52.0,30.0,
1292.0,53.0,28.0,
1293.0,50.0,34.0,
1294.0,49.0,31.0,
1295.0,45.0,31.0,
1296.0,43.0,31.0,
1297.0,45.0,32.0,
1298.0,45.0,33.0,
1299.0,44.0,32.0,
1300.0,47.0,31.0,
1301.0,48.0,31.0,
1302.0,49.0,34.0,
1303.0,51.0,33.0,
1304.0,48.0,35.0,
1305.0,48.0,37.0,
1306.0,49.0,36.0,
1307.0,50.0,35.0,
1308.0,56.0,34.0,
1309.0,59.0,34.0,
1310.0,59.0,35.0,
1311.0,59.0,34.0,
1312.0,58.0,35.0,
1313.0,57.0,35.0,
1314.0,56.0,37.0,
1315.0,53.0,40.0,
1316.0,54.0,39.0,
1317.0,56.0,37.0,
1318.0,56.0,36.0,
1319.0,54.0,36.0,
1320.0,52.0,37.0,
1321.0,51.0,39.0,
1322.0,51.0,46.0,
1323.0,53.0,39.0,
1324.0,54.0,38.0,
1325.0,56.0,37.0,
1326.0,53.0,39.0,
1327.0,53.0,39.0,
1328.0,59.0,40.0,
1329.0,58.0,39.0,
1330.0,60.0,42.0,
1331.0,60.0,44.0,
1332.0,55.0,47.0,
1333.0,56.0,46.0,
1334.0,54.0,48.0,
1335.0,55.0,44.0,
1336.0,56.0,42.0,
1337.0,53.0,45.0,
1338.0,56.0,40.0,
1339.0,54.0,45.0,
1340.0,53.0,46.0,
1341.0,54.0,43.0,
1342.0,53.0,48.0,
1343.0,48.0,49.0,
1344.0,47.0,50.0,
1345.0,49.0,47.0,
1346.0,49.0,49.0,
1347.0,50.0,49.0,
1348.0,48.0,54.0,
1349.0,48.0,55.0,
1350.0,54.0,49.0,
1351.0,52.0,48.0,
1352.0,51.0,43.0,
1353.0,50.0,41.0,
1354.0,49.0,42.0,
1355.0,47.0,44.0,
1356.0,44.0,50.0,
1357.0,46.0,50.0,
1358.0,47.0,47.0,
1359.0,46.0,46.0,
1360.0,49.0,45.0,
1361.0,48.0,44.0,
1362.0,48.0,42.0,
1363.0,48.0,43.0,
1364.0,50.0,42.0,
1365.0,50.0,42.0,
1366.0,49.0,40.0,
1367.0,49.0,41.0,
1368.0,53.0,38.0,
1369.0,51.0,39.0,
1370.0,51.0,40.0,
1371.0,52.0,35.0,
1372.0,51.0,35.0,
1373.0,51.0,34.0,
1374.0,52.0,36.0,
1375.0,49.0,36.0,
1376.0,52.0,33.0,
1377.0,52.0,31.0,
1378.0,52.0,34.0,
1379.0,52.0,33.0,
1380.0,54.0,31.0,
1381.0,56.0,30.0,
1382.0,57.0,27.0,
1383.0,54.0,27.0,
1384.0,56.0,28.0,
1385.0,53.0,33.0,
1386.0,54.0,32.0,
1387.0,52.0,33.0,
1388.0,50.0,33.0,
1389.0,48.0,34.0,
1390.0,48.0,35.0,
1391.0,48.0,33.0,
1392.0,48.0,31.0,
1393.0,49.0,30.0,
1394.0,49.0,30.0,
1395.0,48.0,29.0,
1396.0,52.0,30.0,
1397.0,55.0,29.0,
1398.0,55.0,29.0,
1399.0,56.0,27.0,
1400.0,55.0,29.0,
1401.0,55.0,29.0,
1402.0,54.0,28.0,
1403.0,54.0,27.0,
1404.0,55.0,25.0,
1405.0,49.0,24.0,
1406.0,45.0,25.0,
1407.0,44.0,26.0,
1408.0,43.0,27.0,
1409.0,44.0,27.0,
1410.0,43.0,26.0,
1411.0,44.0,23.0,
1412.0,41.0,26.0,
1413.0,41.0,27.0,
1414.0,41.0,26.0,
1415.0,42.0,27.0,
1416.0,42.0,27.0,
1417.0,42.0,27.0,
1418.0,43.0,28.0,
1419.0,42.0,25.0,
1420.0,42.0,26.0,
1421.0,41.0,28.0,
1422.0,41.0,28.0,
1423.0,41.0,28.0,
1424.0,39.0,28.0,
1425.0,39.0,27.0,
1426.0,40.0,27.0,
1427.0,37.0,25.0,
1428.0,38.0,25.0,
1429.0,35.0,28.0,
1430.0,35.0,29.0,
1431.0,33.0,30.0,
1432.0,33.0,28.0,
1433.0,34.0,27.0,
1434.0,35.0,24.0,
1435.0,34.0,25.0,
1436.0,35.0,25.0,
1437.0,35.0,25.0,
1438.0,35.0,24.0,
1439.0,36.0,24.0,
1440.0,34.0,25.0,
1441.0,34.0,25.0,
1442.0,35.0,23.0,
1443.0,36.0,22.0,
1444.0,36.0,20.0,
1445.0,35.0,20.0,
1446.0,35.0,21.0,
1447.0,35.0,21.0,
1448.0,36.0,20.0,
1449.0,36.0,20.0,
1450.0,36.0,20.0,
1451.0,37.0,23.0,
1452.0,34.0,22.0,
1453.0,34.0,21.0,
1454.0,34.0,21.0,
1455.0,33.0,21.0,
1456.0,33.0,20.0,
1457.0,32.0,20.0,
1458.0,34.0,19.0,
1459.0,34.0,19.0,
1460.0,34.0,19.0,
1461.0,35.0,17.0,
1462.0,34.0,20.0,
1463.0,32.0,22.0,
1464.0,30.0,24.0,
1465.0,30.0,24.0,
1466.0,31.0,24.0,
1467.0,33.0,23.0,
1468.0,31.0,25.0,
1469.0,32.0,28.0,
1470.0,30.0,29.0,
1471.0,32.0,27.0,
1472.0,32.0,29.0,
1473.0,33.0,28.0,
1474.0,33.0,28.0,
1475.0,37.0,26.0,
1476.0,38.0,25.0,
1477.0,38.0,25.0,
1478.0,36.0,25.0,
1479.0,36.0,25.0,
1480.0,34.0,28.0,
1481.0,33.0,30.0,
1482.0,35.0,31.0,
1483.0,35.0,28.0,
1484.0,36.0,29.0,
1485.0,34.0,32.0,
1486.0,34.0,34.0,
1487.0,34.0,36.0,
1488.0,34.0,36.0,
1489.0,33.0,37.0,
1490.0,29.0,39.0,
1491.0,29.0,35.0,
1492.0,30.0,34.0,
1493.0,32.0,32.0,
1494.0,31.0,33.0,
1495.0,32.0,34.0,
1496.0,32.0,32.0,
1497.0,32.0,31.0,
1498.0,33.0,31.0,
1499.0,33.0,29.0,
1500.0,35.0,27.0,
1501.0,36.0,28.0,
1502.0,35.0,29.0,
1503.0,36.0,28.0,
1504.0,37.0,29.0,
1505.0,36.0,26.0,
1506.0,37.0,23.0,
1507.0,37.0,24.0,
1508.0,38.0,24.0,
1509.0,39.0,24.0,
1510.0,36.0,25.0,
1511.0,37.0,24.0,
1512.0,36.0,26.0,
1513.0,37.0,24.0,
1514.0,37.0,23.0,
1515.0,37.0,26.0,
1516.0,36.0,25.0,
1517.0,37.0,24.0,
1518.0,36.0,24.0,
1519.0,35.0,24.0,
1520.0,34.0,24.0,
1521.0,36.0,21.0,
1522.0,36.0,23.0,
1523.0,36.0,22.0,
1524.0,36.0,23.0,
1525.0,37.0,24.0,
1526.0,37.0,26.0,
1527.0,36.0,28.0,
1528.0,35.0,27.0,
1529.0,33.0,27.0,
1530.0,28.0,28.0,
1531.0,28.0,28.0,
1532.0,29.0,27.0,
