TIME,1. sick,2. healthy,
1069.0,296.0,133.0,
1070.0,279.0,125.0,
1071.0,279.0,140.0,
1072.0,287.0,145.0,
1073.0,277.0,127.0,
1074.0,267.0,141.0,
1075.0,282.0,131.0,
1076.0,286.0,127.0,
1077.0,282.0,129.0,
1078.0,280.0,125.0,
1079.0,273.0,126.0,
1080.0,278.0,126.0,
1081.0,263.0,145.0,
1082.0,264.0,129.0,
1083.0,269.0,121.0,
1084.0,256.0,128.0,
1085.0,241.0,140.0,
1086.0,226.0,138.0,
1087.0,225.0,137.0,
1088.0,235.0,117.0,
1089.0,228.0,113.0,
1090.0,222.0,104.0,
1091.0,217.0,111.0,
1092.0,233.0,105.0,
1093.0,248.0,105.0,
1094.0,234.0,110.0,
1095.0,233.0,101.0,
1096.0,232.0,107.0,
1097.0,235.0,111.0,
1098.0,228.0,123.0,
1099.0,229.0,114.0,
1100.0,238.0,115.0,
1101.0,240.0,111.0,
1102.0,237.0,107.0,
1103.0,243.0,115.0,
1104.0,240.0,117.0,
1105.0,238.0,115.0,
1106.0,244.0,129.0,
1107.0,242.0,121.0,
1108.0,235.0,137.0,
1109.0,242.0,147.0,
1110.0,236.0,149.0,
1111.0,234.0,142.0,
1112.0,239.0,132.0,
1113.0,240.0,114.0,
1114.0,244.0,112.0,
1115.0,231.0,112.0,
1116.0,224.0,116.0,
1117.0,231.0,114.0,
1118.0,249.0,99.0,
1119.0,251.0,98.0,
1120.0,258.0,77.0,
1121.0,251.0,84.0,
1122.0,249.0,89.0,
1123.0,224.0,101.0,
1124.0,216.0,105.0,
1125.0,223.0,104.0,
1126.0,235.0,105.0,
1127.0,229.0,111.0,
1128.0,218.0,115.0,
1129.0,224.0,113.0,
1130.0,231.0,107.0,
1131.0,233.0,105.0,
1132.0,222.0,107.0,
1133.0,222.0,112.0,
1134.0,230.0,105.0,
1135.0,229.0,106.0,
1136.0,230.0,93.0,
1137.0,239.0,89.0,
1138.0,243.0,90.0,
1139.0,234.0,102.0,
1140.0,230.0,111.0,
1141.0,230.0,111.0,
1142.0,234.0,113.0,
1143.0,229.0,112.0,
1144.0,224.0,117.0,
1145.0,221.0,129.0,
1146.0,220.0,140.0,
1147.0,220.0,128.0,
1148.0,226.0,120.0,
1149.0,237.0,115.0,
1150.0,241.0,115.0,
1151.0,243.0,105.0,
1152.0,241.0,107.0,
1153.0,239.0,112.0,
1154.0,220.0,126.0,
1155.0,232.0,119.0,
1156.0,236.0,116.0,
1157.0,232.0,105.0,
1158.0,228.0,112.0,
1159.0,224.0,131.0,
1160.0,224.0,128.0,
1161.0,231.0,119.0,
1162.0,224.0,123.0,
1163.0,227.0,125.0,
1164.0,237.0,113.0,
1165.0,235.0,113.0,
1166.0,242.0,104.0,
1167.0,240.0,116.0,
1168.0,240.0,113.0,
1169.0,227.0,120.0,
1170.0,213.0,124.0,
1171.0,222.0,128.0,
1172.0,232.0,112.0,
1173.0,241.0,107.0,
1174.0,228.0,118.0,
1175.0,223.0,114.0,
1176.0,219.0,98.0,
1177.0,219.0,90.0,
1178.0,225.0,88.0,
1179.0,214.0,99.0,
1180.0,206.0,101.0,
1181.0,207.0,107.0,
1182.0,217.0,103.0,
1183.0,211.0,108.0,
1184.0,209.0,104.0,
1185.0,209.0,110.0,
1186.0,202.0,109.0,
1187.0,192.0,101.0,
1188.0,207.0,94.0,
1189.0,194.0,102.0,
1190.0,195.0,102.0,
1191.0,200.0,103.0,
1192.0,204.0,108.0,
1193.0,207.0,108.0,
1194.0,212.0,100.0,
1195.0,216.0,98.0,
1196.0,210.0,94.0,
1197.0,206.0,103.0,
1198.0,203.0,100.0,
1199.0,205.0,91.0,
1200.0,205.0,98.0,
1201.0,201.0,105.0,
1202.0,203.0,111.0,
1203.0,201.0,107.0,
1204.0,212.0,102.0,
1205.0,215.0,106.0,
1206.0,218.0,106.0,
1207.0,216.0,120.0,
1208.0,211.0,120.0,
1209.0,204.0,112.0,
1210.0,210.0,101.0,
1211.0,211.0,115.0,
1212.0,207.0,116.0,
1213.0,209.0,114.0,
1214.0,210.0,99.0,
1215.0,203.0,98.0,
1216.0,199.0,96.0,
1217.0,201.0,103.0,
1218.0,207.0,104.0,
1219.0,214.0,97.0,
1220.0,222.0,98.0,
1221.0,217.0,97.0,
1222.0,216.0,94.0,
1223.0,210.0,99.0,
1224.0,218.0,103.0,
1225.0,212.0,120.0,
1226.0,223.0,113.0,
1227.0,232.0,107.0,
1228.0,228.0,119.0,
1229.0,237.0,103.0,
1230.0,233.0,96.0,
1231.0,247.0,89.0,
1232.0,240.0,89.0,
1233.0,227.0,90.0,
1234.0,224.0,95.0,
1235.0,218.0,96.0,
1236.0,213.0,108.0,
1237.0,220.0,103.0,
1238.0,220.0,103.0,
1239.0,220.0,111.0,
1240.0,213.0,108.0,
1241.0,220.0,99.0,
1242.0,223.0,101.0,
1243.0,229.0,106.0,
1244.0,218.0,112.0,
1245.0,211.0,111.0,
1246.0,206.0,106.0,
1247.0,212.0,109.0,
1248.0,199.0,112.0,
1249.0,200.0,105.0,
1250.0,203.0,111.0,
1251.0,194.0,112.0,
1252.0,189.0,115.0,
1253.0,199.0,107.0,
1254.0,211.0,96.0,
1255.0,213.0,102.0,
1256.0,215.0,89.0,
1257.0,208.0,80.0,
1258.0,202.0,81.0,
1259.0,187.0,89.0,
1260.0,193.0,89.0,
1261.0,193.0,93.0,
1262.0,191.0,100.0,
1263.0,190.0,114.0,
1264.0,196.0,102.0,
1265.0,195.0,108.0,
1266.0,194.0,114.0,
1267.0,191.0,112.0,
1268.0,184.0,107.0,
1269.0,185.0,102.0,
1270.0,187.0,106.0,
1271.0,195.0,112.0,
1272.0,203.0,119.0,
1273.0,206.0,123.0,
1274.0,204.0,121.0,
1275.0,210.0,114.0,
1276.0,206.0,116.0,
1277.0,202.0,124.0,
1278.0,215.0,115.0,
1279.0,221.0,95.0,
1280.0,209.0,96.0,
1281.0,213.0,91.0,
1282.0,210.0,95.0,
1283.0,217.0,101.0,
1284.0,220.0,108.0,
1285.0,219.0,112.0,
1286.0,220.0,118.0,
1287.0,213.0,113.0,
1288.0,211.0,117.0,
1289.0,213.0,122.0,
1290.0,202.0,121.0,
1291.0,217.0,113.0,
1292.0,218.0,103.0,
1293.0,211.0,101.0,
1294.0,213.0,107.0,
1295.0,209.0,100.0,
1296.0,211.0,91.0,
1297.0,208.0,93.0,
1298.0,215.0,99.0,
1299.0,206.0,107.0,
1300.0,198.0,117.0,
1301.0,194.0,122.0,
1302.0,192.0,107.0,
1303.0,183.0,116.0,
1304.0,187.0,129.0,
1305.0,190.0,124.0,
1306.0,188.0,132.0,
1307.0,193.0,120.0,
1308.0,206.0,123.0,
1309.0,209.0,114.0,
1310.0,211.0,113.0,
1311.0,205.0,113.0,
1312.0,202.0,108.0,
1313.0,201.0,105.0,
1314.0,212.0,97.0,
1315.0,214.0,100.0,
1316.0,204.0,100.0,
1317.0,201.0,100.0,
1318.0,213.0,90.0,
1319.0,222.0,98.0,
1320.0,214.0,99.0,
1321.0,215.0,104.0,
1322.0,214.0,107.0,
1323.0,215.0,110.0,
1324.0,230.0,94.0,
1325.0,221.0,97.0,
1326.0,220.0,96.0,
1327.0,213.0,86.0,
1328.0,208.0,84.0,
1329.0,208.0,93.0,
1330.0,206.0,87.0,
1331.0,201.0,80.0,
1332.0,191.0,78.0,
1333.0,184.0,74.0,
1334.0,187.0,87.0,
1335.0,178.0,89.0,
1336.0,191.0,85.0,
1337.0,186.0,91.0,
1338.0,181.0,92.0,
1339.0,182.0,91.0,
1340.0,177.0,92.0,
1341.0,190.0,89.0,
1342.0,190.0,92.0,
1343.0,195.0,83.0,
1344.0,195.0,86.0,
1345.0,194.0,78.0,
1346.0,182.0,91.0,
1347.0,189.0,94.0,
1348.0,194.0,90.0,
1349.0,200.0,92.0,
1350.0,191.0,98.0,
1351.0,201.0,92.0,
1352.0,203.0,94.0,
1353.0,198.0,93.0,
1354.0,190.0,98.0,
1355.0,196.0,88.0,
1356.0,185.0,94.0,
1357.0,186.0,99.0,
1358.0,185.0,103.0,
1359.0,181.0,90.0,
1360.0,175.0,85.0,
1361.0,181.0,84.0,
1362.0,183.0,81.0,
1363.0,184.0,92.0,
1364.0,189.0,87.0,
1365.0,189.0,93.0,
1366.0,185.0,95.0,
1367.0,176.0,107.0,
1368.0,176.0,108.0,
1369.0,172.0,101.0,
1370.0,173.0,108.0,
1371.0,175.0,116.0,
1372.0,183.0,107.0,
1373.0,180.0,107.0,
1374.0,192.0,96.0,
1375.0,194.0,91.0,
1376.0,189.0,88.0,
1377.0,185.0,90.0,
1378.0,180.0,96.0,
1379.0,179.0,90.0,
1380.0,182.0,81.0,
1381.0,197.0,79.0,
1382.0,196.0,85.0,
1383.0,191.0,89.0,
1384.0,194.0,83.0,
1385.0,191.0,89.0,
1386.0,197.0,90.0,
1387.0,202.0,88.0,
1388.0,202.0,85.0,
1389.0,197.0,83.0,
1390.0,199.0,71.0,
1391.0,207.0,67.0,
1392.0,203.0,68.0,
1393.0,198.0,62.0,
1394.0,189.0,67.0,
1395.0,185.0,79.0,
1396.0,178.0,83.0,
1397.0,182.0,86.0,
1398.0,176.0,96.0,
1399.0,171.0,100.0,
1400.0,160.0,99.0,
1401.0,161.0,95.0,
1402.0,161.0,94.0,
1403.0,158.0,92.0,
1404.0,159.0,94.0,
1405.0,150.0,91.0,
1406.0,148.0,82.0,
1407.0,148.0,84.0,
1408.0,141.0,84.0,
1409.0,150.0,77.0,
1410.0,150.0,77.0,
1411.0,154.0,68.0,
1412.0,150.0,77.0,
1413.0,142.0,77.0,
1414.0,139.0,79.0,
1415.0,134.0,85.0,
1416.0,130.0,89.0,
1417.0,134.0,80.0,
1418.0,136.0,85.0,
1419.0,133.0,73.0,
1420.0,137.0,71.0,
1421.0,132.0,74.0,
1422.0,127.0,72.0,
1423.0,129.0,79.0,
1424.0,128.0,83.0,
1425.0,124.0,79.0,
1426.0,120.0,79.0,
1427.0,125.0,77.0,
1428.0,126.0,72.0,
1429.0,121.0,71.0,
1430.0,114.0,81.0,
1431.0,115.0,76.0,
1432.0,116.0,69.0,
1433.0,117.0,62.0,
1434.0,116.0,69.0,
1435.0,112.0,74.0,
1436.0,114.0,76.0,
1437.0,114.0,72.0,
1438.0,119.0,77.0,
1439.0,114.0,73.0,
1440.0,118.0,84.0,
1441.0,119.0,88.0,
1442.0,129.0,80.0,
1443.0,130.0,76.0,
1444.0,140.0,66.0,
1445.0,144.0,59.0,
1446.0,143.0,68.0,
1447.0,140.0,67.0,
1448.0,133.0,74.0,
1449.0,130.0,75.0,
1450.0,125.0,79.0,
1451.0,128.0,77.0,
1452.0,131.0,77.0,
1453.0,131.0,81.0,
1454.0,138.0,76.0,
1455.0,143.0,75.0,
1456.0,146.0,71.0,
1457.0,144.0,72.0,
1458.0,149.0,64.0,
1459.0,149.0,72.0,
1460.0,156.0,72.0,
1461.0,153.0,71.0,
1462.0,149.0,74.0,
1463.0,150.0,71.0,
1464.0,150.0,70.0,
1465.0,153.0,70.0,
1466.0,152.0,71.0,
1467.0,147.0,68.0,
1468.0,149.0,65.0,
1469.0,151.0,60.0,
1470.0,150.0,73.0,
1471.0,149.0,67.0,
1472.0,146.0,64.0,
1473.0,152.0,66.0,
1474.0,151.0,68.0,
1475.0,148.0,64.0,
1476.0,155.0,62.0,
1477.0,161.0,66.0,
1478.0,157.0,66.0,
1479.0,155.0,67.0,
1480.0,158.0,63.0,
1481.0,155.0,64.0,
1482.0,160.0,63.0,
1483.0,159.0,70.0,
1484.0,156.0,76.0,
1485.0,155.0,76.0,
1486.0,147.0,75.0,
1487.0,147.0,82.0,
1488.0,142.0,88.0,
1489.0,146.0,93.0,
1490.0,151.0,92.0,
1491.0,147.0,98.0,
1492.0,142.0,100.0,
1493.0,137.0,115.0,
1494.0,141.0,120.0,
1495.0,137.0,136.0,
1496.0,140.0,131.0,
1497.0,149.0,118.0,
1498.0,154.0,116.0,
1499.0,151.0,121.0,
1500.0,156.0,118.0,
1501.0,159.0,124.0,
1502.0,161.0,111.0,
1503.0,165.0,105.0,
1504.0,164.0,108.0,
1505.0,168.0,107.0,
1506.0,165.0,93.0,
1507.0,166.0,92.0,
1508.0,169.0,97.0,
1509.0,174.0,100.0,
1510.0,185.0,98.0,
1511.0,185.0,103.0,
1512.0,191.0,91.0,
1513.0,180.0,95.0,
1514.0,185.0,92.0,
1515.0,182.0,92.0,
1516.0,177.0,90.0,
1517.0,180.0,85.0,
1518.0,176.0,83.0,
1519.0,169.0,86.0,
1520.0,159.0,92.0,
1521.0,167.0,78.0,
1522.0,171.0,67.0,
1523.0,173.0,65.0,
1524.0,158.0,81.0,
1525.0,162.0,81.0,
1526.0,158.0,80.0,
1527.0,163.0,73.0,
1528.0,155.0,81.0,
1529.0,151.0,81.0,
1530.0,151.0,84.0,
1531.0,154.0,80.0,
1532.0,149.0,87.0,
1533.0,149.0,80.0,
1534.0,144.0,81.0,
1535.0,144.0,82.0,
1536.0,152.0,79.0,
1537.0,162.0,68.0,
1538.0,157.0,60.0,
1539.0,159.0,68.0,
1540.0,156.0,69.0,
1541.0,143.0,67.0,
1542.0,139.0,74.0,
1543.0,139.0,84.0,
1544.0,138.0,86.0,
1545.0,145.0,79.0,
1546.0,146.0,77.0,
1547.0,149.0,78.0,
1548.0,150.0,93.0,
1549.0,153.0,100.0,
1550.0,155.0,92.0,
1551.0,163.0,94.0,
1552.0,161.0,92.0,
1553.0,153.0,86.0,
1554.0,159.0,87.0,
1555.0,154.0,98.0,
1556.0,155.0,92.0,
1557.0,149.0,99.0,
1558.0,147.0,98.0,
1559.0,146.0,106.0,
1560.0,146.0,114.0,
1561.0,149.0,114.0,
1562.0,157.0,110.0,
1563.0,160.0,104.0,
1564.0,163.0,103.0,
1565.0,163.0,100.0,
1566.0,161.0,108.0,
1567.0,170.0,94.0,
1568.0,165.0,94.0,
1569.0,167.0,96.0,
1570.0,151.0,101.0,
1571.0,147.0,106.0,
1572.0,154.0,94.0,
1573.0,163.0,88.0,
1574.0,161.0,100.0,
1575.0,171.0,96.0,
1576.0,179.0,83.0,
1577.0,174.0,80.0,
1578.0,164.0,90.0,
1579.0,161.0,89.0,
1580.0,165.0,91.0,
1581.0,158.0,102.0,
1582.0,152.0,100.0,
1583.0,148.0,101.0,
1584.0,151.0,106.0,
1585.0,152.0,106.0,
1586.0,155.0,98.0,
1587.0,156.0,99.0,
1588.0,161.0,90.0,
1589.0,161.0,82.0,
1590.0,154.0,83.0,
1591.0,150.0,83.0,
1592.0,154.0,82.0,
1593.0,154.0,86.0,
1594.0,162.0,86.0,
1595.0,159.0,91.0,
1596.0,153.0,91.0,
1597.0,150.0,86.0,
