TIME,1. sick,2. healthy,
1069.0,113.0,65.0,
1070.0,109.0,66.0,
1071.0,108.0,69.0,
1072.0,103.0,67.0,
1073.0,105.0,59.0,
1074.0,105.0,62.0,
1075.0,104.0,61.0,
1076.0,99.0,72.0,
1077.0,103.0,64.0,
1078.0,103.0,57.0,
1079.0,103.0,51.0,
1080.0,105.0,56.0,
1081.0,102.0,61.0,
1082.0,100.0,64.0,
1083.0,101.0,60.0,
1084.0,101.0,62.0,
1085.0,99.0,62.0,
1086.0,99.0,62.0,
1087.0,99.0,56.0,
1088.0,98.0,52.0,
1089.0,107.0,60.0,
1090.0,112.0,52.0,
1091.0,110.0,57.0,
1092.0,111.0,52.0,
1093.0,109.0,54.0,
1094.0,105.0,60.0,
1095.0,108.0,62.0,
1096.0,108.0,58.0,
1097.0,107.0,55.0,
1098.0,105.0,59.0,
1099.0,103.0,63.0,
1100.0,98.0,72.0,
1101.0,106.0,66.0,
1102.0,108.0,56.0,
1103.0,106.0,62.0,
1104.0,102.0,68.0,
1105.0,95.0,69.0,
1106.0,100.0,69.0,
1107.0,91.0,69.0,
1108.0,90.0,73.0,
1109.0,89.0,65.0,
1110.0,93.0,63.0,
1111.0,98.0,66.0,
1112.0,99.0,65.0,
1113.0,98.0,77.0,
1114.0,97.0,83.0,
1115.0,104.0,78.0,
1116.0,115.0,73.0,
1117.0,116.0,65.0,
1118.0,113.0,65.0,
1119.0,116.0,69.0,
1120.0,118.0,67.0,
1121.0,117.0,71.0,
1122.0,121.0,72.0,
1123.0,118.0,76.0,
1124.0,113.0,72.0,
1125.0,118.0,64.0,
1126.0,109.0,79.0,
1127.0,117.0,77.0,
1128.0,125.0,81.0,
1129.0,132.0,75.0,
1130.0,134.0,66.0,
1131.0,131.0,64.0,
1132.0,130.0,69.0,
1133.0,126.0,72.0,
1134.0,121.0,73.0,
1135.0,123.0,78.0,
1136.0,122.0,83.0,
1137.0,127.0,80.0,
1138.0,123.0,80.0,
1139.0,117.0,82.0,
1140.0,122.0,78.0,
1141.0,131.0,75.0,
1142.0,127.0,78.0,
1143.0,125.0,79.0,
1144.0,118.0,75.0,
1145.0,118.0,77.0,
1146.0,122.0,76.0,
1147.0,124.0,67.0,
1148.0,120.0,69.0,
1149.0,119.0,73.0,
1150.0,114.0,68.0,
1151.0,115.0,74.0,
1152.0,113.0,69.0,
1153.0,116.0,69.0,
1154.0,115.0,67.0,
1155.0,118.0,64.0,
1156.0,122.0,68.0,
1157.0,123.0,76.0,
1158.0,122.0,80.0,
1159.0,118.0,74.0,
1160.0,117.0,69.0,
1161.0,103.0,74.0,
1162.0,102.0,79.0,
1163.0,104.0,69.0,
1164.0,107.0,65.0,
1165.0,107.0,63.0,
1166.0,104.0,63.0,
1167.0,101.0,65.0,
1168.0,100.0,57.0,
1169.0,95.0,65.0,
1170.0,93.0,67.0,
1171.0,98.0,72.0,
1172.0,99.0,68.0,
1173.0,102.0,74.0,
1174.0,103.0,72.0,
1175.0,107.0,74.0,
1176.0,111.0,71.0,
1177.0,113.0,68.0,
1178.0,108.0,68.0,
1179.0,112.0,75.0,
1180.0,114.0,63.0,
1181.0,109.0,72.0,
1182.0,114.0,73.0,
1183.0,120.0,70.0,
1184.0,115.0,73.0,
1185.0,113.0,75.0,
1186.0,114.0,73.0,
1187.0,112.0,66.0,
1188.0,114.0,72.0,
1189.0,118.0,71.0,
1190.0,119.0,71.0,
1191.0,122.0,75.0,
1192.0,119.0,71.0,
1193.0,119.0,72.0,
1194.0,116.0,71.0,
1195.0,118.0,66.0,
1196.0,118.0,63.0,
1197.0,121.0,58.0,
1198.0,119.0,55.0,
1199.0,113.0,60.0,
1200.0,114.0,63.0,
1201.0,112.0,69.0,
1202.0,116.0,63.0,
1203.0,112.0,63.0,
1204.0,110.0,59.0,
1205.0,101.0,63.0,
1206.0,101.0,64.0,
1207.0,101.0,66.0,
1208.0,104.0,71.0,
1209.0,102.0,69.0,
1210.0,100.0,66.0,
1211.0,95.0,64.0,
1212.0,96.0,62.0,
1213.0,97.0,61.0,
1214.0,97.0,58.0,
1215.0,94.0,60.0,
1216.0,89.0,60.0,
1217.0,88.0,57.0,
1218.0,84.0,59.0,
1219.0,79.0,61.0,
1220.0,85.0,63.0,
1221.0,84.0,59.0,
1222.0,90.0,53.0,
1223.0,90.0,55.0,
1224.0,89.0,60.0,
1225.0,88.0,64.0,
1226.0,86.0,67.0,
1227.0,84.0,72.0,
1228.0,94.0,65.0,
1229.0,95.0,62.0,
1230.0,92.0,62.0,
1231.0,91.0,70.0,
1232.0,92.0,71.0,
1233.0,86.0,71.0,
1234.0,83.0,74.0,
1235.0,82.0,74.0,
1236.0,84.0,73.0,
1237.0,86.0,72.0,
1238.0,89.0,67.0,
1239.0,90.0,65.0,
1240.0,98.0,57.0,
1241.0,92.0,56.0,
1242.0,97.0,59.0,
1243.0,93.0,69.0,
1244.0,98.0,68.0,
1245.0,101.0,64.0,
1246.0,103.0,61.0,
1247.0,100.0,56.0,
1248.0,104.0,53.0,
1249.0,102.0,50.0,
1250.0,99.0,50.0,
1251.0,100.0,51.0,
1252.0,105.0,47.0,
1253.0,105.0,52.0,
1254.0,110.0,48.0,
1255.0,104.0,51.0,
1256.0,102.0,52.0,
1257.0,105.0,50.0,
1258.0,103.0,58.0,
1259.0,103.0,62.0,
1260.0,104.0,58.0,
1261.0,103.0,59.0,
1262.0,109.0,61.0,
1263.0,106.0,63.0,
1264.0,107.0,65.0,
1265.0,102.0,66.0,
1266.0,104.0,73.0,
1267.0,103.0,78.0,
1268.0,100.0,81.0,
1269.0,102.0,79.0,
1270.0,103.0,72.0,
1271.0,101.0,69.0,
1272.0,100.0,66.0,
1273.0,100.0,60.0,
1274.0,99.0,64.0,
1275.0,101.0,51.0,
1276.0,100.0,44.0,
1277.0,100.0,42.0,
1278.0,96.0,51.0,
1279.0,97.0,52.0,
1280.0,93.0,49.0,
1281.0,94.0,46.0,
1282.0,92.0,50.0,
1283.0,89.0,43.0,
1284.0,90.0,40.0,
1285.0,89.0,41.0,
1286.0,86.0,41.0,
1287.0,84.0,40.0,
1288.0,81.0,44.0,
1289.0,82.0,45.0,
1290.0,80.0,43.0,
1291.0,79.0,43.0,
1292.0,77.0,45.0,
1293.0,80.0,39.0,
1294.0,77.0,48.0,
1295.0,76.0,49.0,
1296.0,80.0,49.0,
1297.0,77.0,52.0,
1298.0,76.0,52.0,
1299.0,78.0,50.0,
1300.0,79.0,52.0,
1301.0,83.0,52.0,
1302.0,85.0,53.0,
1303.0,87.0,53.0,
1304.0,85.0,53.0,
1305.0,88.0,57.0,
1306.0,89.0,57.0,
1307.0,83.0,61.0,
1308.0,82.0,59.0,
1309.0,83.0,56.0,
1310.0,81.0,56.0,
1311.0,77.0,57.0,
1312.0,74.0,55.0,
1313.0,74.0,53.0,
1314.0,75.0,55.0,
1315.0,77.0,55.0,
1316.0,73.0,56.0,
1317.0,77.0,57.0,
1318.0,78.0,58.0,
1319.0,82.0,60.0,
1320.0,86.0,59.0,
1321.0,85.0,65.0,
1322.0,86.0,64.0,
1323.0,85.0,72.0,
1324.0,88.0,66.0,
1325.0,89.0,66.0,
1326.0,92.0,69.0,
1327.0,95.0,62.0,
1328.0,95.0,60.0,
1329.0,95.0,66.0,
1330.0,99.0,63.0,
1331.0,97.0,70.0,
1332.0,99.0,70.0,
1333.0,99.0,69.0,
1334.0,99.0,73.0,
1335.0,102.0,76.0,
1336.0,107.0,77.0,
1337.0,106.0,74.0,
1338.0,107.0,71.0,
1339.0,103.0,68.0,
1340.0,107.0,63.0,
1341.0,102.0,56.0,
1342.0,102.0,61.0,
1343.0,104.0,58.0,
1344.0,104.0,59.0,
1345.0,103.0,60.0,
1346.0,101.0,63.0,
1347.0,100.0,67.0,
1348.0,97.0,72.0,
1349.0,98.0,69.0,
1350.0,97.0,68.0,
1351.0,102.0,60.0,
1352.0,100.0,66.0,
1353.0,102.0,63.0,
1354.0,105.0,63.0,
1355.0,104.0,71.0,
1356.0,106.0,66.0,
1357.0,106.0,65.0,
1358.0,111.0,60.0,
1359.0,108.0,70.0,
1360.0,117.0,74.0,
1361.0,114.0,76.0,
1362.0,121.0,71.0,
1363.0,124.0,64.0,
1364.0,131.0,64.0,
1365.0,134.0,66.0,
1366.0,134.0,70.0,
1367.0,128.0,72.0,
1368.0,128.0,78.0,
1369.0,129.0,73.0,
1370.0,128.0,78.0,
1371.0,141.0,77.0,
1372.0,139.0,82.0,
1373.0,147.0,73.0,
1374.0,141.0,77.0,
1375.0,135.0,73.0,
1376.0,131.0,70.0,
1377.0,132.0,64.0,
1378.0,128.0,73.0,
1379.0,127.0,85.0,
1380.0,134.0,85.0,
1381.0,138.0,81.0,
1382.0,142.0,74.0,
1383.0,132.0,77.0,
1384.0,132.0,69.0,
1385.0,133.0,69.0,
1386.0,137.0,61.0,
1387.0,139.0,56.0,
1388.0,134.0,65.0,
1389.0,132.0,59.0,
1390.0,129.0,71.0,
1391.0,132.0,70.0,
1392.0,132.0,78.0,
1393.0,132.0,84.0,
1394.0,136.0,74.0,
1395.0,144.0,72.0,
1396.0,135.0,74.0,
1397.0,131.0,75.0,
1398.0,134.0,73.0,
1399.0,138.0,69.0,
1400.0,135.0,67.0,
1401.0,121.0,67.0,
1402.0,117.0,76.0,
1403.0,120.0,79.0,
1404.0,131.0,69.0,
1405.0,122.0,71.0,
1406.0,119.0,78.0,
1407.0,119.0,74.0,
1408.0,122.0,65.0,
1409.0,135.0,67.0,
1410.0,134.0,67.0,
1411.0,127.0,69.0,
1412.0,129.0,71.0,
1413.0,129.0,72.0,
1414.0,126.0,72.0,
1415.0,126.0,70.0,
1416.0,133.0,76.0,
1417.0,140.0,77.0,
1418.0,144.0,70.0,
1419.0,137.0,78.0,
1420.0,134.0,75.0,
1421.0,132.0,75.0,
1422.0,138.0,68.0,
1423.0,132.0,69.0,
1424.0,130.0,70.0,
1425.0,124.0,71.0,
1426.0,126.0,83.0,
1427.0,131.0,83.0,
1428.0,137.0,81.0,
1429.0,146.0,76.0,
1430.0,133.0,76.0,
1431.0,132.0,69.0,
1432.0,124.0,69.0,
1433.0,126.0,66.0,
1434.0,126.0,62.0,
1435.0,118.0,62.0,
1436.0,121.0,56.0,
1437.0,118.0,65.0,
1438.0,118.0,68.0,
1439.0,122.0,69.0,
1440.0,119.0,83.0,
1441.0,117.0,80.0,
1442.0,126.0,70.0,
1443.0,127.0,69.0,
1444.0,124.0,73.0,
1445.0,126.0,72.0,
1446.0,124.0,71.0,
1447.0,121.0,79.0,
1448.0,121.0,82.0,
